500
-7.0141198888188501e+02 -2.4520891032979432e+02
-4.8498349175252713e+02 -5.6796216807721135e+02
6.8143451196732508e+02 5.8081443593382664e+02
-4.9143564205693792e+02 8.9860782369959384e+02
6.2856965213763283e+02 -3.4486913184958951e+02
-5.1295006255002136e+02 3.4252874090347973e+02
8.5852724637445544e+02 -1.2271003482608876e+02
-3.0003246803038257e+02 6.6700119117795043e+02
-6.0680949913758366e+02 5.3770850485922983e+02
-4.9783228404793789e+02 -6.6549290901055656e+02
2.3208935229327835e+02 7.2396095740414444e+02
-5.3422302194541430e+01 9.7974430726300784e+02
-2.9668098587400652e+02 2.8846913011408787e+01
6.6165725579258174e+02 7.6856204625391069e+02
1.7052818230544858e+02 1.7605211061699492e+02
9.9447216582278998e+01 -6.9049530268791057e+02
8.3438732765962004e+02 -6.0027435428509591e+02
-4.2832196235925289e+02 -1.8609032572218644e+02
5.1440045822144248e+02 4.9741143643138275e+02
5.0745818855699076e+02 6.5116763157231117e+02
-2.3910830604928663e+02 5.7992605988906166e+02
1.3564328145044215e+02 -3.6295150920201570e+02
-8.4829142087387277e+02 6.8128254741452793e+01
-8.9209976266678564e+02 -8.2009864245883796e+02
6.1595106017945454e+01 -7.7658851161359314e+02
5.5833446020402243e+02 -7.2741490212340273e+02
8.6802136845836594e+02 3.5730460960037635e+02
-7.4018758305253971e+02 -9.6459618206787354e+00
1.3764732174438541e+02 -6.2057918796483966e+02
-6.1218717883588397e+01 -9.9883500195583110e+00
-9.7619586099751723e+02 -7.0478355604662261e+02
-3.2575471120223699e+02 -8.9005170618762361e+02
-6.7563538361351448e+02 7.0142534857801479e+02
5.8856908136781385e+02 1.2111905470976967e+02
-3.7756991591039025e+02 8.5921773351332649e+02
5.7066271012425432e+01 3.9333440111045525e+02
-6.6870254100043815e+02 1.6558193035168006e+02
2.0396388280327301e+02 6.3079442295484228e+02
-4.7405743091971146e+02 7.5802780919435554e+02
3.0815819695356458e+02 9.7782323215917813e+02
3.7842900628001553e+02 -9.9895524928611042e+02
4.9630318564741901e+02 7.3087718202604901e+02
-9.8916802995004446e+01 2.2513293896799746e+02
-8.3235724400613481e+02 9.7990041141766164e+02
-5.4204606256636237e+02 5.5360138676884617e+01
8.2667472300333907e+02 -4.0953229579562503e+01
-6.9524396206155404e+02 6.0269521104390446e+02
6.5163395497909482e+02 -5.4431412858791623e+02
7.6684870520114146e+01 -3.8114176072206192e+00
9.9226943325377101e+02 8.0170497706400965e+02
-8.4364894249363260e+02 1.4932243826037529e+02
-1.1464346044910735e+02 6.9035637010807318e+02
-7.8669445963883118e+02 4.7728058399080373e+02
9.2379616171010730e+02 1.7197407165295158e+02
-9.9073155173186512e+02 -5.0653094802805020e+02
5.4982092942300483e+02 3.3283243463893587e+02
6.3460644130686592e+02 -8.3303437279475474e+02
7.3738941072701937e+02 2.5191957034316647e+02
-8.3112830897817935e+02 3.2188911589468466e+02
-2.0043470180220697e+02 4.5950371063444209e+02
-4.8025919429869157e+02 7.8150423265064455e+02
6.0013696044861513e+02 9.6460644576721279e+02
-1.3717234507291073e+02 5.3805817067179237e+02
8.2129518885904577e+02 1.6289297575079559e+02
-6.3630594339429501e+02 8.5662612462837592e+02
-4.7239416695601983e+02 1.6018073151688327e+02
-7.0892203923056604e+02 -9.6603412332547748e+02
-7.2786288258267246e+02 -7.5828085780288370e+02
7.3858441528017852e+02 7.2542143739933931e+02
1.5940917473114041e+02 -3.1406977575795054e+01
9.9720403672663906e+01 6.8971134915252651e+02
-7.1009040355254638e+02 -5.8118983195813053e+02
7.0606223544378736e+02 1.0458268307754997e+02
2.4411026297013200e+02 2.5976677012884238e+02
-2.9809523821545827e+02 -9.3601796847486617e+02
2.6499079734106772e+01 2.2942683823428092e+02
-1.9638393249611647e+02 -2.7517707545389464e+02
-8.4806661661831617e+02 -9.0093484191587754e+02
-5.2016769289268393e+02 -2.0860021645356483e+01
-7.5336213032966896e+02 -6.1497920787585053e+02
-6.3218442343516654e+02 -7.5383250490810963e+02
-5.2009494867019453e+02 -5.8901165818464028e+02
-1.6546586183126101e+02 -7.0697017877022029e+02
-9.0069113934851578e+02 -6.2185565105477235e+02
8.0543221983056219e+02 -9.1469517817771327e+02
8.8957437944329195e+02 2.7039583371976414e+02
-1.8271815063840108e+01 -4.3626628823914018e+02
-2.1494723199962209e+01 7.7193356090680709e+01
-3.2456118035724569e+02 3.9032607888866391e+02
8.0010769283532386e+02 -1.7679730348210114e+00
-2.6150643775956996e+02 7.1602111502226535e+01
-7.7759448941242522e+02 -1.0963366940791536e+02
5.6050413664227585e+02 -7.5213544480385974e+02
-2.2052232607749306e+02 -1.9285413063963688e+01
-5.1661742817233460e+02 7.0599631068163239e+02
-1.9217570882377061e+02 7.4785481172346658e+02
-8.0709094966322277e+02 -4.5941133541460476e+02
-7.3605341478732987e+02 -5.8307728249737238e+02
8.8410118155097030e+02 1.2995914147640224e+02
9.1226908045960454e+02 2.8062365032551611e+02
1.5041719015693116e+02 -1.6594209671422800e+02
-8.8044091410568831e+02 -5.8804896893551336e+02
-5.3044017325518735e+02 8.9586624258633719e+02
-2.9368285755585794e+02 -8.3585758580454831e+02
6.4238808039591800e+02 -7.8858114683655708e+02
-9.6919312469688987e+02 -7.1591775619200359e+02
-9.1395239668438433e+02 -6.6707911824715848e+02
-6.6201994107459132e+02 2.4191728787061652e+02
2.9823094991290418e+02 1.4741952968239639e+02
4.6344477131734061e+02 -8.9584421942826077e+02
2.9549192627261345e+02 8.6240276921649934e+02
-9.8152587138110107e+01 4.5732336335654236e+02
9.4017784572689834e+01 4.7568330759518039e+02
-4.0735838878445361e+02 -8.7319099861436359e+02
4.8938561414831247e+02 7.2088112607646372e+02
-6.2208996993491087e+02 8.6881023792242672e+02
3.7355086673062988e+02 9.6879662448194335e+02
-6.3297768852546051e+02 7.1787763336773241e+02
-2.6303080701932697e+02 5.7111797853006101e+02
2.5123712145938066e+02 2.6754837175149760e+01
5.6045487030275376e+02 -6.4479507898827001e+02
-8.3774846226842942e+02 -2.0282100652831377e+02
8.5877194193746004e+02 -7.3213749802405755e+02
5.5142535721680474e+02 -9.3822090251009695e+02
-2.6416735193655313e+01 8.7828341213909584e+02
-1.2828282283816179e+02 -3.9738787082721558e+02
-1.0643250114038744e+02 -4.0893233104928720e+02
-3.8730105596688520e+02 -3.3412743632764943e+02
1.7017310762253942e+01 -6.5863625942295130e+01
2.1543128344219326e+01 2.9639681293231433e+02
6.3525541664452408e+02 -9.4954363701392742e+02
5.8966283376690603e+02 6.8441322483866907e+02
2.8863626038738335e+02 1.1806508997739002e+02
-2.4278123467946307e+02 7.0819989854688629e+02
6.2316091656495428e+02 -3.0424161134547774e+02
6.5651177598909726e+01 -1.0794670388979432e+02
-2.9854579284623344e+02 -8.9152103111774079e+02
8.7800312399977361e+02 -6.4578493242178172e+02
7.5188562298596753e+02 3.2561612392194888e+02
1.0031268579684433e+02 -3.3834200959339091e+02
2.4495017200245502e+02 7.9697227566859897e+02
1.7408940906283351e+02 -7.6368960310657872e+02
-5.8451541453394304e+02 9.7683585756996126e+02
-3.9750733944101864e+02 7.9964198075858349e+01
-5.8153302964818636e+01 4.1383483864552545e+02
-5.3902367957688307e+02 9.9898324019540928e+02
6.8861758539077800e+02 -4.2430131036972557e+02
-6.1047142086590145e+02 -1.7095492221378322e+02
-5.4815643805520244e+02 -7.0320116749725344e+01
-6.5858390570428287e+02 5.2791415698391324e+02
-5.4467140436689306e+02 6.3640807781534158e+02
-1.2860263179220181e+02 -7.9955691960901686e+02
-3.7779542669917430e+02 -6.4376609222646721e+02
8.4675928420648779e+02 -2.8073017303583936e+02
-1.3958521734083206e+02 -8.8659062186341760e+02
-6.3036735975172792e+02 4.3771347322558540e+01
8.0976193735978563e+02 -3.2830205064615097e+02
9.5949675671217028e+02 -6.4866194064867841e+02
-1.2226005374779356e+02 -5.8210665201372922e+02
-7.7776155311880245e+02 8.1030711800892800e+02
-4.8387060817586610e+02 3.5078235467249374e+02
-1.8256030777489582e+02 -6.3063600192005310e+01
1.8979214801722856e+02 8.2426494847924573e+02
-4.7557650443830914e+02 -7.9197685044124296e+02
2.0568617876416602e+02 4.9109214740343464e+02
4.2243156086736599e+02 4.7253491119327714e+02
-5.5650653196551980e+02 1.2372285056327473e+02
-7.6516469828838819e+02 -6.3161180496894690e+02
-4.0664825356334620e+02 1.9442270067570985e+02
-3.6244339614823537e+02 -4.0012601982042213e+02
-1.5166648057238547e+02 -7.3175413434263533e+02
1.5716569322236296e+01 -5.7479693328231417e+02
-8.2896840581991205e+02 7.8988335088162876e+02
-4.7503553060333468e+02 -8.5709437442591093e+02
6.0202924553947764e+02 -5.1502688212656108e+02
-9.4155944487570741e+02 -8.9249121558257241e+02
8.5770827895608932e+02 -1.1655588587115221e+02
4.6066172571090578e+02 -9.7343359906549495e+02
-2.2782052392841706e+01 7.9438270194714414e+02
1.5705012204687796e+02 -6.0668361726473609e+02
-5.2543284045695702e+02 -8.1325896648981393e+02
-8.2302343640137792e+01 -3.8526620082415991e+02
9.2617707857382584e+02 -8.7884666312516970e+01
9.3611437477936079e+01 -7.9666121275048977e+02
4.2271661608002887e+01 9.9077945531018349e+02
-5.3681122658295226e+02 -3.3581433309500187e+02
-2.2204512159666137e+01 -4.0530636822415670e+02
2.4812017634737913e+02 -8.7590955736073477e+02
3.5827108173149531e+02 -4.0351205622447230e+02
-2.0896956866281391e+02 -9.0729747020363845e+02
-2.6512670291104689e+02 1.0856284915405922e+01
9.7596400632326549e+02 5.2285177338022663e+02
-9.2452226752089575e+02 2.6213999842718704e+02
7.7033601640495067e+02 -8.2021669844781650e+02
8.2657365527847787e+02 -8.3827515373937263e+02
5.9236774717042408e+02 5.5448107309788634e+02
-8.0257544268885135e+02 8.1026948844714184e+02
-4.7625763225856792e+02 6.7543903534000492e+01
-3.2928632007440694e+02 -7.8169157591508292e+02
3.5945590275467589e+02 6.5161771571119675e+02
-7.2689372528926060e+02 -3.2380456239565626e+02
4.4245499716348036e+02 -4.1205389394703195e+02
-7.8647627678551714e+02 4.9262685540735879e+02
3.0751469733711929e+02 -9.7932676331320727e+02
-1.1652126721459808e+01 -9.0310532149355583e+02
5.5810344646255021e+02 3.3583224314724725e+02
4.3007415680138820e+02 2.0693596766153905e+02
8.0744112111263257e+02 5.2204931591122431e+01
7.8184500866157850e+02 4.5941889644645539e+02
-3.3167389452500754e+02 4.1450697063084317e+02
3.9749166466958900e+02 5.6275410359855437e+02
-6.0438034662814164e+02 -4.2404604877165752e+02
-9.3891810739072662e+02 3.8506397277303768e+02
4.8814852073492466e+02 1.1333966992802516e+02
4.4871180401742095e-02 -2.0695841483681488e+02
-4.0155717707879035e+01 -8.7681866589207073e+02
8.0944447613472539e+02 5.6035106298234723e+02
2.1973329684511691e+02 -3.2483227189590980e+02
2.3533277917690930e+02 2.1573181452589142e+02
7.1888461129242455e+02 4.8250809900443596e+02
6.1097884905937121e+02 -7.9037351605300080e+02
1.5344303122937026e+02 -7.4422324043400965e+02
-6.3415506117017208e+02 9.9080214030395837e+01
-5.2013597886256525e+02 -2.9541182830081311e+01
7.7302386615220257e+02 7.8095135836887653e+02
-9.4265169507178780e+02 5.9792055762575865e+02
-2.0197222975552222e+01 4.6868216739193940e+02
-6.6414570863548647e+02 -8.9733622777525784e+02
9.5736129928231753e+02 -8.5422940180204773e+02
4.2538894335782811e+02 -8.2294508065055913e+02
9.4324830968605511e-01 5.9670172822790482e+02
-5.7823250916121424e+01 8.8601627914140545e+02
-8.8076226484072163e+02 3.6743114481671614e+02
3.6394380829812644e+02 -7.3583408857287441e+02
-9.1513772499851666e+02 4.4544907931353168e+02
-8.5710907079871527e+02 -7.7929303871530271e+02
4.3299684928567331e+01 -7.6501429569633410e+02
-8.0653994843826604e+02 2.8143584593185119e+02
6.3629710771924942e+02 -3.4237157048639460e+02
6.3509418415857272e+02 3.0762404519154734e+02
4.4487918473368450e+02 4.9826292620703816e+02
-7.0026911504406633e+02 1.6637146290975238e+02
3.1921050581661439e+02 4.8006465597555530e+02
3.7189885021076407e+01 -5.3034617050419138e+02
9.4594910952772511e+02 4.6991508339210441e+02
2.9798298542471230e+02 9.4119705017322894e+02
6.0066115070480305e+02 7.3386058350383178e+02
-9.2404582546161009e+01 -8.2753094027300733e+02
-1.3521699243307660e+02 -2.6712676736160222e+02
6.5062759080409137e+02 -2.6160239133996367e+02
-8.3306037028217202e+02 3.7005694532321854e+02
-7.3365798478567649e+02 1.9588327076777819e+02
-6.5322277376198895e+02 5.7872788728381079e+02
-2.1812439535252895e+02 -2.6469416312424607e+02
6.6275948567813907e+02 -5.8794428098961066e+02
6.0672878320488053e+02 -8.2666690520893553e+02
-8.7905764166021277e+02 5.4386783419821450e+02
-2.0148445877284860e+02 -5.8865095707048033e+02
5.3751661016591697e+01 -2.2345673790439662e+02
-1.6640106413842614e+02 1.0355706391445506e+02
3.1371978194741450e+02 -5.4209349595379990e+02
2.5594671838020849e+02 2.8388124079837462e+02
-4.1603184007657012e+02 -3.1039255203639186e+01
-1.3669765950255953e+02 -6.9630894976746686e+02
-9.6902574872796208e+02 5.6386393317600391e+02
9.6812744875830754e+02 -7.9878735527515698e+02
-6.6566318017068807e+02 -4.1186733248274311e+02
-7.8756731014267234e+02 -5.2525396058884155e+02
-2.5518051988892614e+02 6.1744514055856826e+01
-6.0376319491405070e+02 -8.1700253732117562e+02
-2.0624723967952264e+01 -1.8936916023881747e+02
-3.2101317321848467e+02 -7.9030750576848698e+02
9.0326092955545391e+02 -7.7543207568794674e+02
8.4066407967312762e+02 5.6885578148782542e+02
-8.9464600463841475e+02 -4.1685936418613824e+02
4.7571619103399303e+02 2.0706687750177366e+02
-4.6176114720288820e+02 9.2884533443180271e+02
-1.5432876998238430e+02 -1.3503001205927796e+02
9.5741802429689415e+01 3.8950438923588035e+02
8.8547396855386864e+02 5.1619855057890823e+02
-1.6451179136667565e+02 -1.3471534770579899e+02
9.6610493293971217e+02 3.1099607960707476e+02
-3.9709010257586908e+02 -7.8048989855389686e+02
4.0219751180185267e+02 8.6751969677066495e+02
3.3267770316885117e+02 -6.2507838715662706e+02
7.8252930085713388e+01 -4.6764232218472239e+02
3.9621104036061661e+02 5.9566052042319416e+02
3.3305582680517387e+02 -2.4792449132152683e+01
-6.4373509119932442e+02 5.3791652811773838e+02
-7.4397120055965479e+02 -2.0798650956424967e+02
9.9816078952272142e+02 -4.5412241175261886e+02
-6.5775786728713581e+02 -9.2553073185934397e+02
-9.3479835893894392e+02 3.4658982821730638e+02
1.2239958541932037e+02 -1.4087108149629387e+02
7.6373300090361977e+02 -9.6521530190528892e+01
3.3835060906878766e+02 2.1971433858043201e+02
-6.1913346564009180e+02 -8.8119340628344571e+02
-2.6216690787221023e+02 -3.6837712332226795e+02
-7.8548125479176861e+01 5.4544426172586941e+02
9.6327590194149934e+02 3.9286597801218977e+02
-6.8719009554687307e+02 -7.4933563778164000e+02
7.1104561169182261e+02 -7.3969709922115294e+02
2.8952907374017582e+02 -8.1529532256159689e+02
-2.4745557944233678e+02 -9.8435941286133027e+02
-6.1815260952739391e+02 -1.5378122967166701e+02
-1.4349401404122796e+02 3.1114634987582872e+02
-3.5955877936287379e+01 4.4584504938404871e+02
-7.5877677340567539e+02 6.2418587164877408e+01
1.7901496939011804e+02 -7.8236412345390909e+02
-5.4762464049464847e+02 2.6353274705697777e+02
-2.3076175126117835e+02 -7.4700026934139419e+02
1.6597276549534786e+02 -7.3139339137285083e+02
-4.9638775505537438e+02 -8.0281181457800449e+02
-4.1911867144604128e+02 -7.1594550313614332e+02
2.3418176878644681e+02 -6.6349740301694442e+02
-4.6943818037994117e+02 -6.0750215548608935e+02
6.4875253337767003e+02 -3.6504044970112921e+02
9.6532679944390065e+02 -3.6714200170741810e+02
4.6049758453519530e+02 -5.6487338115435864e+02
-3.1224599177003381e+02 -4.9791630796852780e+02
1.6813866655690413e+02 7.8584481057195399e+02
-7.8446196951251386e+02 4.0644644911258206e+02
8.1261630129946593e+02 1.1147588543877328e+02
7.5930744896380975e+02 -6.3113266448469358e+02
6.3552111874128377e+02 -5.7593831493535845e+02
-4.7854400188907073e+02 -8.4530638377464641e+02
1.8871250132866157e+02 8.2760082155913574e+02
-9.5497481451953649e+02 4.1343043539386122e+02
-1.4948135957173020e+02 1.1557793350975248e+02
-3.7456222635876895e+02 -3.7314202012681744e+02
-6.7703051137650004e+02 -6.6759287419569864e+02
-6.4246762649526363e+02 2.4499451855979032e+02
-1.5422862179983099e+02 9.7586946990499086e+02
-8.1154132222453063e+02 -6.5913595388623344e+02
1.9704733751348226e+02 -4.8441549885597385e+02
-5.8151487283332017e+01 -2.0640136273371263e+02
3.9189862660321592e+02 -8.5201046084612403e+02
3.9977569985658306e+02 3.6819213392401798e+02
2.7706151654367591e+02 -1.9522333460767618e+02
-9.3279232786714101e+02 9.6567040278790205e+02
-8.6238780176389753e+02 -1.9563202955503073e+02
-3.6080052963900778e+02 2.4134389439915685e+02
6.1728561388252956e+01 -6.9126038904145526e+02
3.0889141551413263e+02 -2.3730959111105608e+02
-1.8476160591769485e+02 -6.7773205630127836e+02
6.3996244556388137e+02 5.1622486265483712e+02
4.3671788641176727e+02 7.4222224383077832e+02
9.3729866046218740e+02 -2.9844651022821483e+02
6.2667813131349021e+01 3.7107141749507446e+02
-3.4970863635887997e+02 -4.1170273246430077e+02
-7.8874159334195610e+02 6.1258607713771198e+01
2.2191731749240125e+02 6.6484677257036765e+02
5.5760448364818512e+02 1.9498038374515863e+02
-1.5309416207452341e+02 -3.2937733858950776e+02
-8.1835342842512102e+02 -4.0154995333378679e+02
-4.6705701844185523e+02 -9.4814916861351890e+01
-6.9268656481738685e+02 -1.5470869355907507e+02
-4.3798939493225816e+02 -2.8078736405552877e+02
-1.1982972199655831e+02 1.1663839973859422e+02
5.4285483521304513e+01 4.8509073140387818e+02
-8.5151268624652062e+01 -1.5133043274861870e+02
7.5074319720836979e+02 -1.4128842284758991e+02
3.6104216722208321e+01 -7.5025448256037430e+02
8.8724524909677575e+02 -9.5113196789925200e+02
2.7541819614434803e+02 -4.1962946973854559e+02
9.1538787968316637e+02 -3.6495883420154723e+02
-5.1858592903967951e+02 3.0738026793295035e+02
3.5224460772750376e+02 9.1387184814136822e+02
-4.2187085665104655e+02 8.7146174556976075e+02
3.4361633082843036e+02 -8.4227332291266293e+01
3.9028099910347441e+02 -5.1904320633583075e+02
-8.6401446305997888e+02 5.2779588857295653e+02
-4.9041968680598933e+02 5.1865476626219242e+02
-5.5191993835156245e+02 4.8129612995722846e+02
3.3566545402743304e+02 4.8737668297465189e+02
6.8878431305440904e+02 -7.8815916653446936e+02
-3.1107517739791570e+02 3.6312086094063125e+02
5.6103930546271590e+02 -7.3478842812561652e+01
3.5066413149399909e+02 -5.7567358949013123e+02
-9.8656937136304498e+02 -8.0296252462378322e+02
2.0434097516359043e+02 6.4714894785567708e+02
-2.2645761095803073e+02 -6.4998052523584079e+02
8.3198248826285067e+02 -6.7286018043001354e+02
-9.9769788574178551e+02 3.3197443282222116e+02
-7.5101681515342648e+01 7.8877875070848563e+02
-1.5130192036924961e+02 3.3116416702540846e+01
-7.8167267942071931e+01 4.0540461390095061e+02
5.4031945721721854e+02 -6.9281924676119957e+02
-3.5505638562644276e+02 9.0691413977249545e+02
5.6947858952148317e+02 8.1768162482952903e+01
-5.7285692578776775e+01 3.5946779642093384e+02
-9.2847453346176417e+02 -9.2687396390309425e+02
-6.4825116863293817e+02 6.1840770258758675e+02
4.4351606678220492e+02 4.9723774355239425e+02
-5.3028014069359301e+01 -7.5962596402583870e+02
-6.9455759912353642e+02 5.0090329525217612e+01
-3.1775078590178146e+02 -3.4833274247350164e+02
2.1477842753669483e+02 9.2898879806137074e+01
-6.1650948907640441e+02 -2.0223849523360207e+02
4.7685367995388310e+02 -1.6981322677390676e+02
-5.1430080336366177e+02 -6.3852447949041130e+02
8.3484868409876481e+02 -4.8922651902389845e+02
-4.6187682662796340e+02 -9.5892845068363090e+02
5.3100003324287673e+02 8.4735122524081430e+02
-6.2267604641701803e+02 3.0739977801650593e+02
-4.2500365386773751e+02 8.6522714409712830e+02
-8.1777307262693012e+02 -6.7297526294494878e+02
1.5241876132601396e+02 8.4219451178439499e+02
3.6672648658930598e+02 5.8931577077750626e+02
9.3186229180645569e+01 1.5478839341329740e+02
-1.4854231625762429e+02 -1.1992880847949277e+02
2.8888556286267294e+02 -4.8477252657512463e+02
2.9523526034536872e+02 5.0389278773489991e+02
3.5803350818640388e+02 -5.4266103578899720e+02
2.7157342102816733e+02 -8.7162582521620277e+02
8.9034822621880267e+02 5.3465902155314870e+02
-5.8213015514795427e+02 3.4240437071307110e+02
4.1856340542108956e+02 4.3042502957168017e+02
-5.2753884601240679e+02 2.8412165686770459e+02
-7.6120750440538905e+02 -1.6190341275023388e+02
2.1460788137126929e+02 -2.1847583559165093e+02
-9.9724606068208004e+01 6.3228020575064534e+02
-8.2549012702264349e+01 -3.6514427268830070e+02
3.2388950381130394e+02 6.2907954580130263e+02
5.4057102960732027e+02 5.7814702987791657e+02
-2.9956397311778994e+02 7.0452778068769135e+02
3.2401919671826909e+02 1.1273235143512352e+01
-1.6768282006040704e+02 2.7132277772275393e+02
6.8385830538261803e+02 9.0178883075627050e+02
6.6583363815043140e+02 -1.1207168996237931e+02
-4.8711801554170540e+02 -8.7996236044104808e+02
2.2692147362575065e+02 7.3349979399863741e+02
